event_id,timestamp,machine,event_type,feature_1,feature_2,feature_3,feature_4,feature_5,ip_address,user_id,process,label
EVT-04597,2025-04-16 15:46:33.699591,machine2,suspicious_file_download,1.0911,0.8181,0.3393,0.5207,0.507,192.168.1.5,U1017,vssadmin.exe,malicious
EVT-04598,2025-04-16 15:47:12.156161,machine2,download_suspicious_domain,0.6651,0.1207,0.9524,0.9196,0.7742,192.168.1.115,U1020,explorer.exe,malicious
EVT-04599,2025-04-16 15:47:18.430106,machine2,failed_login_attempts,1.0988,0.7464,0.2631,0.9742,0.9442,192.168.1.90,U1011,whoami.exe,malicious
EVT-04600,2025-04-16 15:47:59.731964,machine2,download_suspicious_domain,0.6702,1.765,0.6918,0.1114,1.1916,192.168.1.1,U1003,notepad.exe,malicious
EVT-04601,2025-04-16 15:48:51.010276,machine2,normal_activity,-0.0584,0.0694,0.0057,0.4811,0.6024,192.168.1.100,U1012,certutil.exe,benign
EVT-04602,2025-04-16 15:48:56.121269,machine2,c2_connection,0.1068,1.2714,0.6099,0.7197,0.6313,192.168.1.105,U1005,mimikatz.exe,malicious
EVT-04603,2025-04-16 15:50:29.428932,machine2,download_suspicious_domain,0.7334,0.6945,0.3188,1.0106,0.892,192.168.1.110,U1014,taskmgr.exe,malicious
EVT-04604,2025-04-16 15:51:08.577391,machine2,download_suspicious_domain,0.5758,1.2796,0.6049,-0.0251,0.7592,192.168.1.30,U1011,cmd.exe,malicious
EVT-04605,2025-04-16 15:51:18.013674,machine2,suspicious_file_download,0.4892,-0.2594,0.2768,0.5441,1.3485,192.168.1.15,U1013,cmd.exe,malicious
EVT-04606,2025-04-16 15:53:49.032645,machine2,download_suspicious_domain,0.9318,-0.0248,0.7013,0.5096,0.5818,192.168.1.25,U1014,mimikatz.exe,malicious
EVT-04607,2025-04-16 15:55:07.562870,machine2,download_suspicious_domain,0.6123,0.7398,0.5056,0.6928,1.1183,192.168.1.5,U1006,powershell.exe -enc,malicious
EVT-04608,2025-04-16 15:56:02.967787,machine2,execution_suspicious_process,1.0171,0.8952,0.135,0.7715,0.4798,192.168.1.80,U1007,cmd.exe,malicious
EVT-04609,2025-04-16 15:56:05.374947,machine2,exploit_cve,0.373,0.3717,0.6731,0.7762,0.7283,192.168.1.5,U1015,vssadmin.exe,malicious
EVT-04610,2025-04-16 15:59:07.438989,machine2,normal_activity,-0.2024,0.7249,0.6684,0.4099,1.0411,192.168.1.85,U1012,wmic.exe,benign
EVT-04611,2025-04-16 15:59:36.330120,machine2,data_exfiltration,0.4599,0.3315,0.6356,0.5769,0.5488,192.168.1.45,U1011,rundll32.exe,malicious
EVT-04612,2025-04-16 16:00:00.561142,machine2,c2_connection,0.97,0.1825,0.8108,0.2916,1.0401,192.168.1.1,U1015,netstat.exe,malicious
EVT-04613,2025-04-16 16:00:03.768258,machine2,download_suspicious_domain,0.3664,0.4813,0.4584,1.3917,0.8673,192.168.1.140,U1019,taskmgr.exe,malicious
EVT-04614,2025-04-16 16:00:22.219245,machine2,execution_suspicious_process,1.3313,0.5019,0.8002,1.0146,0.702,192.168.1.140,U1017,sc.exe,malicious
EVT-04615,2025-04-16 16:02:11.422928,machine2,normal_activity,0.8154,0.4937,0.3795,0.438,0.6177,192.168.1.60,U1005,explorer.exe,benign
EVT-04616,2025-04-16 16:03:58.997198,machine2,suspicious_file_download,0.3175,0.4204,0.3349,0.4649,0.8431,192.168.1.45,U1005,nc.exe,malicious
EVT-04617,2025-04-16 16:04:04.375322,machine2,normal_activity,0.4764,-0.065,0.3942,0.5172,0.3297,192.168.1.70,U1012,powershell.exe -enc,benign
EVT-04618,2025-04-16 16:04:34.124253,machine2,failed_login_attempts,0.7763,0.3447,0.7284,1.0649,0.3918,192.168.1.20,U1015,powershell.exe,malicious
EVT-04619,2025-04-16 16:05:47.386330,machine2,exploit_cve,0.129,1.4265,0.9108,0.797,0.8371,192.168.1.65,U1014,powershell.exe,malicious
EVT-04620,2025-04-16 16:06:26.664521,machine2,normal_activity,-0.0773,0.4011,0.3439,0.1047,0.5682,192.168.1.105,U1011,powershell.exe -enc,benign
EVT-04621,2025-04-16 16:06:41.669417,machine2,normal_activity,0.3985,0.401,0.5561,0.0805,0.4272,192.168.1.50,U1001,cmd.exe,benign
EVT-04622,2025-04-16 16:07:38.625153,machine2,exploit_cve,0.8519,1.4129,0.7952,0.0004,0.7748,192.168.1.25,U1003,wmic.exe,malicious
EVT-04623,2025-04-16 16:08:17.534251,machine2,data_exfiltration,0.6481,1.8297,0.7647,0.8536,1.1172,192.168.1.55,U1010,sc.exe,malicious
EVT-04624,2025-04-16 16:08:59.755672,machine2,exploit_cve,1.3136,1.75,0.5341,0.2394,1.196,192.168.1.75,U1019,netstat.exe,malicious
EVT-04625,2025-04-16 16:09:10.060276,machine2,suspicious_file_download,1.3714,0.5367,0.2703,0.2425,0.8824,192.168.1.110,U1008,svchost.exe,malicious
EVT-04626,2025-04-16 16:09:40.854501,machine2,normal_activity,0.307,0.6886,0.15,0.5429,0.7008,192.168.1.60,U1008,notepad.exe,benign
EVT-04627,2025-04-16 16:11:02.684439,machine2,normal_activity,0.0774,0.7333,1.1281,0.4883,1.3323,192.168.1.10,U1009,msiexec.exe,benign
EVT-04628,2025-04-16 16:11:41.847870,machine2,suspicious_file_download,0.6094,0.2563,0.6088,0.41,0.8796,192.168.1.55,U1011,nc.exe,malicious
EVT-04629,2025-04-16 16:12:37.346254,machine2,failed_login_attempts,1.0533,0.7032,0.233,0.5569,-0.0395,192.168.1.35,U1014,taskmgr.exe,malicious
EVT-04630,2025-04-16 16:13:03.557656,machine2,normal_activity,0.4384,0.7002,0.3237,0.3052,0.4353,192.168.1.45,U1004,taskmgr.exe,benign
EVT-04631,2025-04-16 16:14:37.172272,machine2,normal_activity,0.4239,0.3503,0.775,0.6936,0.6465,192.168.1.65,U1011,notepad.exe,benign
EVT-04632,2025-04-16 16:14:44.035752,machine2,download_suspicious_domain,0.0405,0.6344,0.3581,0.5477,0.6447,192.168.1.120,U1017,vssadmin.exe,malicious
EVT-04633,2025-04-16 16:15:54.376760,machine2,normal_activity,-0.2522,0.1719,0.4525,0.403,1.4581,192.168.1.125,U1001,powershell.exe,benign
EVT-04634,2025-04-16 16:16:05.876371,machine2,suspicious_file_download,0.1818,0.0756,0.649,0.6236,1.3665,192.168.1.75,U1006,python.exe,malicious
EVT-04635,2025-04-16 16:16:22.807708,machine2,normal_activity,0.3345,0.0858,0.0116,0.3421,-0.1907,192.168.1.45,U1018,certutil.exe,benign
EVT-04636,2025-04-16 16:18:32.101177,machine2,failed_login_attempts,0.9933,1.3851,0.3932,0.9173,0.2425,192.168.1.65,U1008,chrome.exe,malicious
EVT-04637,2025-04-16 16:19:02.812492,machine2,normal_activity,0.2995,0.5038,0.1557,0.6294,0.8662,192.168.1.75,U1007,python.exe,benign
EVT-04638,2025-04-16 16:19:37.026697,machine2,c2_connection,1.0304,0.8105,0.9515,-0.0049,0.2291,192.168.1.90,U1001,certutil.exe,malicious
EVT-04639,2025-04-16 16:20:38.195812,machine2,normal_activity,0.4872,0.098,0.1891,0.3609,1.1119,192.168.1.145,U1010,notepad.exe,benign
EVT-04640,2025-04-16 16:21:47.872109,machine2,download_suspicious_domain,0.8183,0.4173,0.1503,0.7394,0.8694,192.168.1.120,U1001,netstat.exe,malicious
EVT-04641,2025-04-16 16:22:47.827455,machine2,failed_login_attempts,0.308,1.2781,0.6092,0.4343,1.277,192.168.1.85,U1020,chrome.exe,malicious
EVT-04642,2025-04-16 16:23:35.356628,machine2,suspicious_file_download,1.3914,0.3879,0.4271,0.7971,1.3317,192.168.1.105,U1016,notepad.exe,malicious
EVT-04643,2025-04-16 16:23:35.812964,machine2,failed_login_attempts,0.5543,0.613,0.5477,1.1148,1.5048,192.168.1.120,U1002,msconfig.exe,malicious
EVT-04644,2025-04-16 16:23:45.726150,machine2,download_suspicious_domain,0.2005,0.7241,0.8694,0.4624,0.7373,192.168.1.75,U1003,powershell.exe,malicious
EVT-04645,2025-04-16 16:24:04.625865,machine2,download_suspicious_domain,1.1582,0.4606,0.6224,1.3738,0.8211,192.168.1.65,U1001,explorer.exe,malicious
EVT-04646,2025-04-16 16:25:52.983149,machine2,c2_connection,0.2148,0.6054,0.603,0.7804,0.7249,192.168.1.115,U1003,mimikatz.exe,malicious
EVT-04647,2025-04-16 16:28:25.272658,machine2,download_suspicious_domain,0.8837,0.19,0.4948,0.0914,0.8881,192.168.1.20,U1005,sqlservr.exe,malicious
EVT-04648,2025-04-16 16:29:04.233129,machine2,lateral_movement,1.0877,0.4575,0.4806,1.0057,0.9078,192.168.1.110,U1006,chrome.exe,malicious
EVT-04649,2025-04-16 16:29:31.839221,machine2,failed_login_attempts,1.1802,0.6418,0.2613,0.7686,0.6567,192.168.1.35,U1012,taskmgr.exe,malicious
EVT-04650,2025-04-16 16:32:44.583433,machine2,normal_activity,0.8635,0.4235,0.3635,1.01,0.6479,192.168.1.130,U1015,certutil.exe,benign
EVT-04651,2025-04-16 16:33:26.854117,machine2,exploit_cve,0.7635,0.9844,0.3827,1.4419,1.0659,192.168.1.50,U1011,certutil.exe,malicious
EVT-04652,2025-04-16 16:34:40.860350,machine2,normal_activity,-0.2986,0.0977,0.3889,0.3878,0.7491,192.168.1.35,U1004,sqlservr.exe,benign
EVT-04653,2025-04-16 16:35:30.196781,machine2,suspicious_file_download,0.3919,1.2478,0.761,0.8234,0.7646,192.168.1.60,U1009,explorer.exe,malicious
EVT-04654,2025-04-16 16:35:57.434323,machine2,c2_connection,0.8956,1.0539,1.3997,0.8619,0.1892,192.168.1.50,U1013,vssadmin.exe,malicious
EVT-04655,2025-04-16 16:36:31.272513,machine2,suspicious_file_download,0.2817,0.4069,0.4371,-0.2235,-0.0674,192.168.1.130,U1019,notepad.exe,malicious
EVT-04656,2025-04-16 16:37:33.296305,machine2,failed_login_attempts,1.0794,1.3853,1.1005,0.3847,0.562,192.168.1.20,U1006,svchost.exe,malicious
EVT-04657,2025-04-16 16:39:54.286336,machine2,failed_login_attempts,0.1303,0.7657,0.3624,0.4,1.3477,192.168.1.80,U1012,netstat.exe,malicious
EVT-04658,2025-04-16 16:40:28.478083,machine2,failed_login_attempts,0.6785,0.6992,1.0933,1.5182,0.6855,192.168.1.65,U1005,python.exe,malicious
EVT-04659,2025-04-16 16:40:59.746895,machine2,execution_suspicious_process,0.8526,0.7001,0.9067,1.1488,0.6908,192.168.1.40,U1020,explorer.exe,malicious
EVT-04660,2025-04-16 16:41:03.054577,machine2,normal_activity,0.1446,0.9149,0.9527,-0.0332,0.5381,192.168.1.75,U1020,vssadmin.exe,benign
EVT-04661,2025-04-16 16:41:10.778988,machine2,suspicious_file_download,0.408,0.3646,0.4405,-0.0635,0.436,192.168.1.95,U1006,explorer.exe,malicious
EVT-04662,2025-04-16 16:41:11.326459,machine2,failed_login_attempts,0.1312,0.141,1.0535,0.2889,1.0375,192.168.1.10,U1003,notepad.exe,malicious
EVT-04663,2025-04-16 16:41:19.422805,machine2,suspicious_file_download,0.9396,0.2476,0.2629,1.4305,0.6695,192.168.1.105,U1008,notepad.exe,malicious
EVT-04664,2025-04-16 16:42:48.747457,machine2,download_suspicious_domain,0.2873,0.7906,0.3522,0.4608,0.707,192.168.1.65,U1008,vssadmin.exe,malicious
EVT-04665,2025-04-16 16:44:07.175379,machine2,failed_login_attempts,0.8878,0.9511,0.6821,-0.5135,0.1414,192.168.1.105,U1013,sc.exe,malicious
EVT-04666,2025-04-16 16:45:36.597657,machine2,suspicious_file_download,0.5732,0.8053,0.6599,1.2224,0.3246,192.168.1.80,U1019,python.exe,malicious
EVT-04667,2025-04-16 16:45:38.360250,machine2,data_exfiltration,0.334,1.2839,1.2051,0.6807,1.1476,192.168.1.75,U1014,whoami.exe,malicious
EVT-04668,2025-04-16 16:46:43.755586,machine2,normal_activity,0.376,-0.2061,0.4107,0.975,1.0373,192.168.1.30,U1011,powershell.exe,benign
EVT-04669,2025-04-16 16:47:02.574801,machine2,c2_connection,0.6144,0.3793,0.6642,1.212,0.7792,192.168.1.60,U1017,certutil.exe,malicious
EVT-04670,2025-04-16 16:47:40.603568,machine2,privilege_escalation,0.4427,0.4422,1.1095,0.0595,0.9189,192.168.1.135,U1013,taskmgr.exe,malicious
EVT-04671,2025-04-16 16:49:49.906801,machine2,failed_login_attempts,1.0551,0.4162,0.9707,0.6916,0.418,192.168.1.135,U1013,chrome.exe,malicious
EVT-04672,2025-04-16 16:50:38.663927,machine2,failed_login_attempts,0.1575,0.7818,0.5422,0.6774,1.0533,192.168.1.55,U1017,wmic.exe,malicious
EVT-04673,2025-04-16 16:50:46.137700,machine2,download_suspicious_domain,0.3085,0.0037,0.7517,1.1135,0.6198,192.168.1.45,U1019,msconfig.exe,malicious
EVT-04674,2025-04-16 16:51:15.548284,machine2,execution_suspicious_process,0.5578,0.2744,0.3513,0.4869,0.5594,192.168.1.115,U1007,explorer.exe,malicious
EVT-04675,2025-04-16 16:54:21.868639,machine2,data_exfiltration,0.3824,0.4467,0.5594,0.3133,1.0299,192.168.1.65,U1018,mimikatz.exe,malicious
EVT-04676,2025-04-16 16:56:38.862969,machine2,normal_activity,0.0544,0.4815,0.7842,0.5433,0.632,192.168.1.10,U1014,vssadmin.exe,benign
EVT-04677,2025-04-16 16:58:11.915545,machine2,normal_activity,0.5729,0.4061,0.3078,0.8421,0.6425,192.168.1.145,U1007,sqlservr.exe,benign
EVT-04678,2025-04-16 16:58:19.988159,machine2,phishing_credential_stealer,-0.3186,0.2874,0.3087,0.2406,0.8698,192.168.1.85,U1012,sqlservr.exe,malicious
EVT-04679,2025-04-16 16:58:29.927599,machine2,c2_connection,0.5203,0.2989,1.0013,0.4888,0.7313,192.168.1.145,U1003,whoami.exe,malicious
EVT-04680,2025-04-16 16:58:35.983435,machine2,normal_activity,0.4116,0.4136,1.1607,-0.1639,0.3039,192.168.1.30,U1007,wmic.exe,benign
EVT-04681,2025-04-16 16:58:44.432188,machine2,exploit_cve,1.0369,0.0406,1.2505,0.7472,1.3198,192.168.1.65,U1011,cmd.exe,malicious
EVT-04682,2025-04-16 16:58:45.151814,machine2,normal_activity,0.4663,0.8997,0.661,0.2405,0.637,192.168.1.50,U1009,powershell.exe,benign
EVT-04683,2025-04-16 17:00:35.549532,machine2,download_suspicious_domain,0.4208,0.4024,1.0934,0.7027,0.4433,192.168.1.45,U1009,explorer.exe,malicious
EVT-04684,2025-04-16 17:01:47.056899,machine2,privilege_escalation,1.0387,1.3282,0.1493,0.5499,1.0324,192.168.1.10,U1001,netstat.exe,malicious
EVT-04685,2025-04-16 17:03:20.160496,machine2,suspicious_file_download,0.5943,0.0681,0.3265,0.8947,1.4751,192.168.1.75,U1002,mimikatz.exe,malicious
EVT-04686,2025-04-16 17:04:00.201194,machine2,suspicious_file_download,0.8343,0.7219,1.1127,0.5017,0.2968,192.168.1.65,U1013,netstat.exe,malicious
EVT-04687,2025-04-16 17:04:00.408700,machine2,failed_login_attempts,0.7395,1.1695,0.3695,0.2382,0.3818,192.168.1.85,U1008,sqlservr.exe,malicious
EVT-04688,2025-04-16 17:04:37.519152,machine2,c2_connection,1.1213,0.5856,0.1004,0.8512,0.9,192.168.1.65,U1007,msconfig.exe,malicious
EVT-04689,2025-04-16 17:04:41.346936,machine2,suspicious_file_download,0.6457,0.1637,0.7865,0.8788,1.2426,192.168.1.145,U1001,powershell.exe,malicious
EVT-04690,2025-04-16 17:06:36.868563,machine2,normal_activity,-0.2266,0.8228,0.6192,1.035,0.2072,192.168.1.120,U1010,wmic.exe,benign
EVT-04691,2025-04-16 17:06:38.766908,machine2,normal_activity,-0.2296,0.3343,0.3909,0.3372,0.9278,192.168.1.100,U1001,mimikatz.exe,benign
EVT-04692,2025-04-16 17:07:01.384597,machine2,normal_activity,-0.2384,0.9517,0.5871,0.9133,0.4153,192.168.1.1,U1012,rundll32.exe,benign
EVT-04693,2025-04-16 17:08:49.933769,machine2,c2_connection,0.7888,0.2363,0.8182,0.5698,0.3708,192.168.1.105,U1008,taskmgr.exe,malicious
EVT-04694,2025-04-16 17:10:21.563267,machine2,failed_login_attempts,0.4632,1.1504,0.8074,1.2005,0.9704,192.168.1.95,U1007,netstat.exe,malicious
EVT-04695,2025-04-16 17:12:04.643373,machine2,failed_login_attempts,1.2286,-0.2753,1.1769,1.2853,1.3925,192.168.1.55,U1016,nc.exe,malicious
EVT-04696,2025-04-16 17:13:04.582473,machine2,normal_activity,0.1117,0.7802,0.4199,-0.0526,0.7926,192.168.1.5,U1006,explorer.exe,benign
EVT-04697,2025-04-16 17:13:17.794673,machine2,failed_login_attempts,0.7857,0.6548,0.7463,-0.1406,0.5751,192.168.1.75,U1018,msiexec.exe,malicious
EVT-04698,2025-04-16 17:14:49.146074,machine2,data_exfiltration,0.1404,0.2469,1.1831,1.2193,0.3601,192.168.1.50,U1015,notepad.exe,malicious
EVT-04699,2025-04-16 17:16:47.426835,machine2,normal_activity,0.6483,0.3413,0.5653,0.6342,0.8252,192.168.1.1,U1019,chrome.exe,benign
EVT-04700,2025-04-16 17:18:47.326282,machine2,normal_activity,0.3883,-0.1913,0.4575,0.3879,0.5288,192.168.1.75,U1011,explorer.exe,benign
EVT-04701,2025-04-16 17:20:24.333284,machine2,failed_login_attempts,1.068,1.3613,0.5626,0.973,0.9871,192.168.1.45,U1006,rundll32.exe,malicious
EVT-04702,2025-04-16 17:21:28.543250,machine2,execution_suspicious_process,0.9223,0.552,0.195,0.6952,1.179,192.168.1.85,U1013,powershell.exe,malicious
EVT-04703,2025-04-16 17:23:45.219114,machine2,data_exfiltration,0.5584,1.1351,0.7645,0.8821,0.6315,192.168.1.30,U1017,certutil.exe,malicious
EVT-04704,2025-04-16 17:25:20.347832,machine2,failed_login_attempts,0.8414,0.3033,0.826,1.1033,1.2761,192.168.1.65,U1004,netstat.exe,malicious
EVT-04705,2025-04-16 17:25:24.554967,machine2,normal_activity,0.5694,0.4795,-0.3709,0.1996,0.8338,192.168.1.1,U1009,msconfig.exe,benign
EVT-04706,2025-04-16 17:25:45.436878,machine2,exploit_cve,0.5315,1.1277,0.5978,0.4901,1.2929,192.168.1.125,U1007,sc.exe,malicious
EVT-04707,2025-04-16 17:26:10.836798,machine2,download_suspicious_domain,0.534,0.354,0.2369,1.5021,0.473,192.168.1.5,U1013,whoami.exe,malicious
EVT-04708,2025-04-16 17:28:10.253418,machine2,normal_activity,0.5217,0.4116,0.4554,0.7312,0.9831,192.168.1.75,U1011,msconfig.exe,benign
EVT-04709,2025-04-16 17:28:59.585478,machine2,download_suspicious_domain,1.557,0.3112,1.4064,0.1413,1.2324,192.168.1.70,U1019,nc.exe,malicious
EVT-04710,2025-04-16 17:29:02.818532,machine2,exploit_cve,0.9952,1.3084,0.8823,0.2895,0.3364,192.168.1.100,U1011,powershell.exe,malicious
EVT-04711,2025-04-16 17:29:09.467001,machine2,exploit_cve,0.6971,0.335,0.403,0.9113,1.1924,192.168.1.100,U1016,nc.exe,malicious
EVT-04712,2025-04-16 17:29:31.852001,machine2,data_exfiltration,0.4281,0.8423,0.4997,1.1732,0.9753,192.168.1.100,U1016,java.exe,malicious
EVT-04713,2025-04-16 17:29:46.674982,machine2,execution_suspicious_process,0.8489,1.0401,0.2126,0.3586,1.2018,192.168.1.100,U1018,powershell.exe,malicious
EVT-04714,2025-04-16 17:29:57.267434,machine2,failed_login_attempts,0.5057,1.4324,0.7503,0.1383,0.6866,192.168.1.35,U1002,cmd.exe,malicious
EVT-04715,2025-04-16 17:30:16.200090,machine2,failed_login_attempts,0.7364,0.7336,0.7657,1.1889,1.679,192.168.1.60,U1009,powershell.exe -enc,malicious
EVT-04716,2025-04-16 17:31:20.984325,machine2,exploit_cve,0.1693,0.3705,1.2756,0.4977,0.9061,192.168.1.130,U1008,msconfig.exe,malicious
EVT-04717,2025-04-16 17:32:34.539964,machine2,phishing_credential_stealer,1.0704,0.6815,-0.4399,0.7963,0.9554,192.168.1.40,U1004,java.exe,malicious
EVT-04718,2025-04-16 17:35:10.174295,machine2,failed_login_attempts,0.082,0.769,0.8886,1.1062,0.2755,192.168.1.135,U1010,explorer.exe,malicious
EVT-04719,2025-04-16 17:35:58.208561,machine2,normal_activity,-0.3212,0.4514,0.2539,0.4212,0.3719,192.168.1.140,U1016,vssadmin.exe,benign
EVT-04720,2025-04-16 17:36:22.053152,machine2,download_suspicious_domain,0.9338,0.3896,0.3672,0.5027,0.4085,192.168.1.65,U1007,taskmgr.exe,malicious
EVT-04721,2025-04-16 17:36:54.000785,machine2,phishing_credential_stealer,0.2892,1.4049,0.6767,0.7777,0.5898,192.168.1.95,U1005,chrome.exe,malicious
EVT-04722,2025-04-16 17:36:56.596853,machine2,suspicious_file_download,0.2158,0.3179,0.9322,1.2772,1.3487,192.168.1.35,U1004,whoami.exe,malicious
EVT-04723,2025-04-16 17:37:19.947694,machine2,failed_login_attempts,0.3362,0.4906,0.3616,0.9409,0.5732,192.168.1.20,U1005,msiexec.exe,malicious
EVT-04724,2025-04-16 17:37:32.994983,machine2,download_suspicious_domain,0.3823,0.984,1.5076,0.8627,0.267,192.168.1.75,U1003,msiexec.exe,malicious
EVT-04725,2025-04-16 17:37:40.816696,machine2,failed_login_attempts,0.6363,0.8954,0.9394,0.5374,0.8138,192.168.1.105,U1010,cmd.exe,malicious
EVT-04726,2025-04-16 17:38:09.168597,machine2,download_suspicious_domain,0.5445,0.3668,0.4923,0.8055,1.1947,192.168.1.20,U1006,ftp.exe,malicious
EVT-04727,2025-04-16 17:38:17.580190,machine2,normal_activity,-0.1529,0.3109,0.8709,1.2598,0.3266,192.168.1.65,U1011,certutil.exe,benign
EVT-04728,2025-04-16 17:38:21.759430,machine2,failed_login_attempts,0.4558,0.2355,0.3032,0.8016,0.7246,192.168.1.10,U1005,rundll32.exe,malicious
EVT-04729,2025-04-16 17:39:18.372865,machine2,phishing_credential_stealer,0.3739,-0.2043,0.895,0.8121,0.521,192.168.1.60,U1015,explorer.exe,malicious
EVT-04730,2025-04-16 17:40:44.751866,machine2,normal_activity,0.9291,0.6796,0.0058,0.7521,0.6991,192.168.1.85,U1010,mimikatz.exe,benign
EVT-04731,2025-04-16 17:41:19.463197,machine2,suspicious_file_download,0.5506,0.5982,1.0557,1.4135,0.7353,192.168.1.5,U1018,sc.exe,malicious
EVT-04732,2025-04-16 17:41:19.733877,machine2,suspicious_file_download,0.0947,0.8203,0.4956,1.5765,1.304,192.168.1.65,U1002,powershell.exe,malicious
EVT-04733,2025-04-16 17:41:47.043254,machine2,failed_login_attempts,0.2567,0.367,0.6568,0.1289,0.5681,192.168.1.105,U1017,nc.exe,malicious
EVT-04734,2025-04-16 17:41:50.053308,machine2,normal_activity,0.2217,0.5005,-0.1018,0.0904,0.4208,192.168.1.25,U1018,python.exe,benign
EVT-04735,2025-04-16 17:42:54.939545,machine2,suspicious_file_download,0.527,1.3718,1.0349,0.1122,0.5831,192.168.1.125,U1018,netstat.exe,malicious
EVT-04736,2025-04-16 17:44:53.503233,machine2,phishing_credential_stealer,0.4693,0.3001,1.1073,1.487,0.0697,192.168.1.125,U1015,sqlservr.exe,malicious
EVT-04737,2025-04-16 17:45:43.463681,machine2,suspicious_file_download,0.6778,0.512,1.2991,0.5267,-0.2304,192.168.1.50,U1016,sqlservr.exe,malicious
EVT-04738,2025-04-16 17:45:58.789115,machine2,failed_login_attempts,0.0844,0.7775,0.8138,0.9395,1.2064,192.168.1.40,U1002,nc.exe,malicious
EVT-04739,2025-04-16 17:48:33.045395,machine2,exploit_cve,0.682,0.2152,-0.076,1.073,0.4551,192.168.1.110,U1006,java.exe,malicious
EVT-04740,2025-04-16 17:49:36.822718,machine2,normal_activity,0.491,0.5688,-0.008,0.7013,1.0661,192.168.1.20,U1019,java.exe,benign
EVT-04741,2025-04-16 17:49:41.413489,machine2,lateral_movement,0.7457,1.004,0.9587,0.339,0.4577,192.168.1.140,U1016,mimikatz.exe,malicious
EVT-04742,2025-04-16 17:49:54.101266,machine2,normal_activity,0.409,1.209,-0.1133,0.5673,0.9928,192.168.1.25,U1017,cmd.exe,benign
EVT-04743,2025-04-16 17:51:10.134085,machine2,failed_login_attempts,0.9048,0.3582,0.355,0.8123,0.3684,192.168.1.120,U1017,chrome.exe,malicious
EVT-04744,2025-04-16 17:51:23.236453,machine2,download_suspicious_domain,0.6054,-0.3324,0.8501,0.586,1.6303,192.168.1.55,U1018,svchost.exe,malicious
EVT-04745,2025-04-16 17:52:04.339209,machine2,c2_connection,0.7929,0.1959,0.684,0.4016,1.0828,192.168.1.80,U1014,explorer.exe,malicious
EVT-04746,2025-04-16 17:52:32.002687,machine2,normal_activity,0.1835,0.3775,1.04,0.2438,0.548,192.168.1.100,U1001,svchost.exe,benign
EVT-04747,2025-04-16 17:52:52.187923,machine2,suspicious_file_download,0.5553,0.4484,0.6344,0.5654,1.3218,192.168.1.60,U1007,ftp.exe,malicious
